6106169,1938388,1474276,10256961,1816513,6836966,4801483,533208,3359056,19405592,4775747,5151845,3686376,9884916,2451656,10415963,5286877,681353,1685721,3992645,878056,14444321,3153286,2702903,1480837,8015838,2146278,5394549,3978549,4593323,1108792,6334313,1384882,3428964,2673813,36921723,2724474,1105266,839099,3189994,3470525,45766716,8016824,12440169,3709065,9151891,15231037,1299895,5209570,15426785,1666336,10114602,2022864,2053539,3006659,3252594,4815904,458907,916602,4518164,7272971,33646381,3389768,3386575,16020094,5088844,22936657,866828,9569795,20897395,15332940,20127858,6129395,8995420,31247043,9287731,26633460,3596757,8225459,41947778,390452,1892275,3902592,538756,1448104,786402,750079,829298,1236618,745390,5955580,8442220,1627941,4238538,2884194,847818,6662390,9317015,1783127,3944017,47226648,24952949,13523783,5789742,23543180,12241025,34378360,50123027,742716,11160076
8054505,3570340,1305276,9719899,1963689,8827226,5361115,393130,3937123,22422999,4265560,2323994,4490877,10904256,3469634,8628932,2607890,580378,2020386,5469168,1623467,14283628,4619249,5267103,3610774,7336277,5879458,6163299,4437408,3646478,1691590,7326912,912097,6408732,2526218,34088906,2589113,370118,1470339,3010121,5530447,36312804,5914450,6610645,4494183,30102971,12349167,1152917,5133753,13389661,2022203,10505878,2700915,3267786,5731551,2458309,4308709,600346,1723176,5425508,12358651,28589153,3049233,8941425,14728922,3677733,22713888,1244986,9198573,23052010,12234382,26154906,7119525,7816964,29237991,9565618,25153607,3191047,8823961,36234889,936362,1814632,3873069,436093,5230083,402323,1354692,1043576,1208276,595409,5601219,8450615,790463,1996279,2788410,792816,7355577,6814713,2152527,3849569,34899915,29068441,13395449,8180276,20154860,5634032,28032011,57309276,1382878,11410693
7356054,1672724,1339892,6862059,2769531,6445034,7380301,421330,3021015,23010729,4276696,2817169,5412305,9275337,4066651,7011191,3158259,634952,2150956,4515092,708308,17135396,951254,4310738,1828441,6129779,11606861,5616089,3989563,3063394,3120369,8002402,1114416,6345691,2680861,1776946,2929165,257530,761589,2903140,5567590,28657116,5562615,2701329,4613458,32846069,12116918,1008401,5128334,16627251,1785808,13946186,2652520,2008754,6628695,1871768,3742505,911681,2677931,4887241,13091918,34964637,3697282,5336077,16661367,3481778,21638090,1663516,12013982,23439924,13347210,20464506,6178522,6582161,30879175,8739981,23192592,2480301,9134832,35708702,376698,1444048,3143041,452220,1430594,698525,1173643,763719,589088,965665,7371898,8207348,1589539,1462324,2637622,1547817,8784880,7369699,1470259,3035594,42896262,29351868,11841239,8142884,24809647,8299215,32204427,54526088,2010544,12061560
7036214,1293711,2176411,8357588,2406754,7346161,6381708,1126483,3707302,24925176,4990815,4577820,3756175,16733810,5111775,7151125,2963115,453338,2124696,3031747,833885,16067188,798649,5768703,7431415,6162997,7865709,5893902,6745195,5063766,2464144,11362740,1156476,4017552,1816437,28378217,2594049,563611,790677,2442306,6204595,30953208,6879144,2344894,5823199,32634825,11803505,2184414,5483351,16494670,2472319,11693620,1855699,2311754,7206698,2487007,4302185,515657,1235200,4359768,6608571,34286339,3240710,6447166,13523077,3585440,20046472,1787504,14432869,21142168,13965958,22525274,5005286,8188920,31433693,10505854,22325971,2798779,10678360,41211062,466353,1951679,1900382,337943,5115589,293268,1438781,1192418,566296,1061825,6375792,9733706,1758612,1670938,4420576,1698060,8593338,7931616,1095066,3281156,47179573,34282004,12643165,4967924,20530539,4065169,22962230,58789079,3195255,11598021
7000301,2935667,2233829,9007532,2537858,7169768,7107433,581289,3303961,25593774,4337048,4321293,3165347,8387959,5104757,8102136,2309820,1323725,3479380,3896396,1733743,16358567,1166181,4056942,3473996,7573003,5944635,6253390,4879205,4913815,1525468,10381765,1077567,3038306,1603962,2627141,3534171,724177,1118156,2534233,10274571,28063548,2284923,2319472,6474656,9082271,12445367,2896195,4980370,16724804,1782382,12897099,3313643,1806702,5335444,2028170,5556018,380341,898690,5267189,9657860,31322374,2756055,5468174,15992234,3812824,22404205,2456428,10605160,20163129,15781123,25643201,5751058,7575766,32694273,13394419,26256015,2748389,8911441,38176698,385392,1569408,6030111,588628,2362591,601931,2472091,1757091,966071,909461,7800308,9300319,1614085,1437280,2889615,1032217,6280672,7499158,1295959,3567527,42447064,34184509,14501581,6762252,25888657,7531354,23066711,59184287,2653975,8853247
14838790,3568013,3161664,9676207,1935391,7018136,8056849,295945,3544679,19171966,5443784,2843877,2502071,10812765,5643458,8012040,2046742,562124,3217535,3540386,1697139,23734334,2114695,4267547,3395496,7134545,5265350,6766238,6850987,6208907,1678904,10645569,2059411,3299335,1382735,37207614,3330017,412724,710764,3383536,9102189,30637354,3406819,2099099,7011119,7405950,12986332,1688624,5276061,16170115,2079157,11264101,3339205,1709994,5742266,1748164,2716419,384508,1408508,7246718,7926852,48114907,5645939,4790510,15508225,3374019,21534730,2050199,9659741,20047372,13829768,27591183,5252878,5888545,26283817,10481820,26039737,3995141,12142184,45958724,232332,2426582,3505463,335674,5463069,330666,1068130,2188753,665060,844853,6233199,8899479,1597886,1850383,2702347,972908,7724329,8122895,1371223,3547984,34078013,35297216,13659868,9762123,20456959,6725621,34789516,59158693,2645468,8663467
10513404,3542436,3773912,12325653,2448478,6924756,9779327,329290,3047764,19808112,5806884,4178701,4453239,12945807,9325844,8433474,2294463,1656847,2625790,5165482,1645513,25805652,2204314,3822197,3999067,12217593,3682302,7223213,5171079,5681594,2000254,10634109,2574584,3584427,4038354,29069896,4467796,600006,751348,3068766,11516998,30608410,5095726,1861597,6015375,8742872,13867746,2773254,6743676,15579817,1791131,11735071,4830005,1434921,5913121,2355999,2925320,441841,1588362,6536033,7126337,31209023,6577172,3346637,14891632,4011533,19749177,3968937,13573783,23641314,16183192,25227470,5326211,11570219,29570359,8139917,26407146,3313095,11440028,37233111,368205,1908588,3406659,251135,925626,316267,1409514,2303120,767976,617282,7250171,8437790,1381989,1757613,4415303,551802,5986363,8357074,1562344,3237435,49612635,37148773,13654362,3885483,26080481,12793173,27790887,51407577,2183895,10734286
10788161,3621952,3537887,12290325,2512084,7932758,7374297,253591,3429303,21491907,6636548,4754462,5474726,10749073,6517127,65533679,2656960,1534375,3439438,5471753,1254794,14853047,2230313,4954340,5696334,7968492,3767489,6972196,5847308,5355092,1429768,9417656,5145381,3506775,1852290,38991764,3197920,987147,710032,2562553,5525244,32184829,3704660,2306513,7034919,15870224,11229104,1644663,5223956,16740089,1428252,11505500,3399763,1222039,6735756,3347463,3573896,678030,2024186,6789576,9403153,27451915,6357995,3484597,15800601,4580236,22267357,1522152,14517929,22659571,19368030,27068793,5741281,12617550,27090628,11288704,24346139,2989773,11334248,41303077,518505,1460135,5957007,608118,4582596,290453,1676201,1523896,1090755,537360,5621149,10325394,1658038,1055396,2874835,966519,6698773,8400692,1652297,4034126,45296694,34818042,17704803,3468952,21984602,12311972,26072623,50747735,2456550,9452520
9159791,2738139,1181435,9238890,2049456,7885179,7545571,514026,3476706,20090741,7258179,4105094,4198571,11046190,6410755,11734258,2178452,1026408,3553626,6052394,2045876,14117473,2616711,3251794,4815623,7123125,3725007,6473194,7388151,4409008,1680664,8587580,2358861,4696056,1938651,12217616,5167248,451225,973117,3008536,5751616,32331537,5817092,2261950,4374746,34900242,15721834,1402930,6461607,21276572,1607947,11602031,2328211,1597119,5840275,2914629,4111499,405732,1907781,6498920,8906238,30667220,5881344,5028377,16276546,3693605,21620532,1503914,12177380,19739649,16240727,29170693,9960925,12475741,29693565,10442411,26072392,3475295,10247450,45709542,276967,1477591,4088023,437480,888471,346980,2758761,1093389,972267,991690,5840762,16349843,2492406,2047557,4671701,1862746,8780640,8855008,1914750,4651643,45741613,35582672,14418760,7988338,22289549,10453459,23179746,59895441,2882600,11565334
11712091,2801651,1420137,11506003,2336365,7301343,10405268,420972,2960065,26885393,6608256,4538331,3956503,10944740,5544759,11544946,1838247,1091788,4559076,4182116,1877198,13763287,2008036,3632571,4923259,5292593,5384867,6645741,7887042,4956422,1728981,6982455,1745607,5283036,2046582,4895516,5363135,1377652,1021803,5518460,6391340,24976793,4140752,2836539,4231498,32087948,18399540,1751300,5084559,18626387,1484843,10075438,3736923,3091571,6486242,3468341,4987072,945074,1448762,5574286,6295413,26627772,4314695,6334586,14174025,3563814,20772228,1426269,10713726,22145387,15405135,24575720,9583622,16549135,33569626,11070895,28430615,4554983,13096272,45450280,1081757,1821525,4108311,562196,4348443,278008,1104920,1123331,1242746,865817,5586701,15306829,2332956,1996421,4179354,2072953,8968543,8888471,1498637,5085570,39004067,37687528,10710062,7467342,24365536,7286739,28070528,61681484,3116458,9975114
