1330109,1540059,15055452,4074214,771872,3600455,4282511,130068,1864674,7296484,7286250,2722198,2539197,14588950,2499165,14134491,3511034,1374671,1703700,6546970,1970984,21336818,8808953,9490310,3586514,5265538,3608287,3293023,11051123,16358119,2053772,2385668,745348,2706888,246021,2507508,761318,0,510306,1009020,3736789,22710892,4103063,3646514,2405936,6806669,12049766,216407,2360432,6075089,1804736,5652734,1597058,953835,3819063,1617445,983468,779200,1136282,4751612,6058518,19983361,3798446,1704636,6799435,780289,11387666,7184661,8510037,14552841,5554627,6633635,8911074,2426585,12156502,8465665,24143502,644067,5345028,26923857,219080,10000,1412515,0,84930,10000,10992727,175976,13020462,20000,2434043,6402671,2711322,1930174,2724380,972323,8158898,2376354,4081129,2077742,40236002,32390234,21128095,4284599,22450568,4507907,28236044,55215226,2445597,15451286
3290731,1256166,15225141,4619701,314967,3437927,1331722,153578,1926149,6919879,6533173,2184062,2283492,14216988,3955975,21619232,3891628,209086,1226075,7099842,1924081,21369517,8943064,8986400,3661579,6979424,3477661,1887554,6884062,12053554,3683285,2304480,619016,2550226,446252,3213569,857647,0,415392,722369,3908997,15695917,5054348,2839530,1535056,4914074,4167583,502614,1797304,8806876,1656003,5929158,1638301,1558961,3291542,1822715,732990,739614,1003815,5762210,17381873,22508508,2730682,5658420,7594530,618524,10754015,7190439,9695988,11010854,6588609,6867000,11515455,2356660,9245513,7738816,26498557,800371,5208438,15339234,296792,20000,4066011,0,90293,0,12223878,173343,13518527,164930,2614509,5088113,1508901,3041449,2866975,822634,11523978,2627705,3638338,1511570,26858974,31945353,14490730,3585084,15772210,3457774,31687167,50171591,715839,13239448
4178807,2578698,11323167,4157164,891022,4232303,1589236,130191,2017394,6874054,7874350,4786668,2630270,5963163,2582107,14778753,5443516,203487,3861573,7670780,2882094,18607366,10468185,10888091,9909999,6366747,3676780,4405690,7641418,16945090,2972051,2854664,414618,2863971,282442,4586277,1231577,20000,191362,2983261,2838684,14548358,5408090,3401340,755304,7185272,3477504,303706,3102454,9547689,1697206,5439573,1972928,1248837,4809188,1889549,500041,809340,992146,4732151,11665953,21241046,8068878,1374208,6077958,1743311,11405315,7502309,7578821,11253420,6699914,6258578,10956708,972473,7861751,7057798,21790432,656950,5756503,14658591,202188,10000,7665438,0,119756,0,13756962,160391,17409941,152697,2910923,6066299,1477681,730220,3506838,911914,9253166,1978818,3340251,3603545,49202409,40071451,20738815,8041429,16201089,5908155,28311676,57858435,582993,15067912
2581010,2586146,2825159,4596251,2533404,4111584,3220434,86059,1983574,4934776,11233256,2431093,2124785,6194416,2414188,10073000,4892746,257049,3979323,6772757,2853296,16121521,14357993,10522102,11014999,10889155,2973988,4053768,6524485,13109096,4598567,1920547,607897,2867838,298447,6756342,1175056,10000,292969,3168853,2956105,14504830,3744733,3161954,696015,11492639,3791107,158845,3246376,6192645,1488211,8013113,1623200,1399269,5040422,1541841,354650,767140,1223826,5155283,8987875,22320696,3904138,2802598,7091785,1545697,8167715,5933248,6662142,10340426,4648943,6312315,11005065,758384,9681061,5592084,24521055,619056,5146699,22141121,187204,0,7193936,0,90048,0,15093580,187525,16130556,82876,2488999,5373568,1526494,302971,2073541,894215,4955878,4065055,6207753,2468141,34624199,37055468,22345214,8189213,14590193,4813034,32731566,51691691,635320,16270794
2499665,2640048,5318546,4897186,437397,4064743,718083,98000,1946558,6718437,6376733,2619601,2294322,5479750,2427631,20897561,3382032,246541,3673918,6729472,1982956,18565351,9278502,10158937,4771486,11601463,3713203,2569520,3555253,15940551,4685124,2035706,505569,2357332,297604,5888722,670271,10000,261305,799419,4026744,11532376,2426965,3187705,1986942,6510337,4363644,58093,3339221,7953332,1344455,6542240,1650047,1338212,5248949,1276838,406536,816754,875908,4789812,3681419,19269791,3762159,5546310,7509463,1354485,11137490,4887207,6911873,8068004,5946720,7279139,11328821,1946034,10095139,1725804,28051256,1364160,5524141,17649015,284288,10000,4035557,10000,67656,0,11471835,131007,14701878,0,2620414,4063936,904683,361961,3251524,613158,4307349,2215172,3178859,1270736,41041690,27727426,14734843,9679862,14845448,2566880,26511827,49526070,2538702,13442236
1503867,2703661,6162354,3933110,918336,4888019,2231871,79466,1742612,5303287,5836108,2419093,2442716,7751938,2529733,12257650,5086721,275018,4496107,9593559,4606824,17952744,11101321,11663100,8078119,12328265,3624827,3956831,6787485,14691411,1727956,2598404,536150,3181344,410380,2844319,472629,0,804431,1087764,3252466,17775132,3593106,702394,770493,5942179,1642942,449456,3573627,6588679,1765121,8167296,1598887,1281832,6463106,1895740,483042,811846,1246653,5147406,3568580,22624059,3150427,1212529,6460656,2043091,10208533,5146417,6619945,8536328,8274197,7116966,9944663,2320306,7569804,942779,26812712,2330572,6660856,14183964,267248,10000,1975328,0,80734,10000,13044434,234228,12718099,10000,2610041,4944975,1278537,811688,3876925,670562,4359040,2518629,3779794,1187466,41800407,30474994,21770247,4751793,13352925,2699707,32419510,33599258,205306,13405717
5093331,2135257,7471750,5774979,865193,4826409,1940443,78987,1649619,8492249,6970017,3439158,3775874,5383168,3868956,10487785,5935604,196844,3356089,8531434,1586136,18323356,12272546,11299779,6310403,7543118,5086981,3579635,5034299,18621263,4585852,3400587,379590,2829641,413263,2394007,1444563,43450,402787,2723562,6025676,13588527,4294315,282740,666107,6213723,3107554,366840,2867432,5035551,1433254,7220239,1590882,1483097,7218777,1643161,528665,865270,1298174,6098591,4950041,20562205,4938597,2220316,6274626,1883014,10572852,5960735,6240699,8691502,9245713,8244425,9858780,2522819,5385105,1209383,28881251,472444,5558242,27141844,364928,10000,1755511,10000,70212,10000,12309772,192912,13740136,0,2525757,5710718,1623349,1080253,3797855,627981,4656851,2679798,4182603,1493576,30886163,29318361,14046836,8718770,17778408,2568560,37019756,38501095,458168,13874033
5001040,1956975,7924935,5063446,606299,6411124,1076547,145252,1889195,7691295,4114818,3614981,3728503,4276017,3120670,7332230,5548399,122598,1509677,5979663,1606627,27537014,10647559,10719889,6418130,7253785,5698630,3017033,6697008,13199500,1302412,3190609,579870,3705967,627507,3129860,2628223,0,505084,1159209,4574126,12598037,5189983,235710,561191,7092348,3713219,421051,2186213,4385850,1637911,6107720,1715827,1751075,5334864,2049944,1700657,1208647,1358375,5844498,3561219,18510748,3902165,5467089,4874510,1636423,10579205,5878929,6617127,8303277,5348295,9690972,9545379,2841757,4946675,2017392,23912102,321910,6155655,12251323,181596,0,1950142,0,78183,10000,10507581,188942,12716220,10760,2450205,3524416,1915043,430491,3287500,636820,4573773,2711314,3936575,1318682,34801590,25035206,18708120,23325382,12384799,2763446,31991133,48795310,370994,15751284
7802866,1768394,14580978,4142803,768994,16856560,983541,109420,2268811,8406652,4872202,2913840,3266377,10527492,4129489,11590352,5220356,113627,3238036,9440733,1944654,25188512,9366749,13546655,8845983,4704379,5038425,3655692,5563596,16616234,3457503,2540561,897893,4151442,577653,2988291,596169,0,492082,1171641,3981789,15185531,1750900,206631,609335,6795380,2095665,45298,5208134,4849566,1439360,4896263,1793824,1221486,5167353,1539070,1702925,840340,1281936,5271992,3743109,19587399,5435445,1148243,5827197,1278221,9087510,5924083,6957173,11500905,6227820,6542477,10475552,2905612,3646064,2625282,26459630,282008,7516723,20494329,232228,10000,3737752,0,79568,0,11798580,326574,13430654,0,2541549,3916138,1993274,358433,3116266,617352,5445269,2942050,6429690,1871893,39282983,19579227,12823114,5899455,11986531,2618620,25956382,36948624,239706,11163903
4030019,1783635,12066715,4374398,595478,4588208,1925777,100901,2295195,9197097,7540727,2839982,3571006,4217745,2729843,8518964,5694698,74894,1402105,8321653,4495969,15661416,10395483,12554343,5752456,6605292,5483498,3570488,5659107,14517187,2481344,4547579,663122,4084586,362105,2444682,1305858,20000,383160,993969,3898117,16747213,1660817,445622,401899,5290249,3930498,50479,4533851,7311880,2047080,3266438,1504553,1119484,4379867,1487934,814893,862553,1475345,5490926,6227597,20351341,2894993,2729443,6915312,1241062,8694589,5286778,6595319,8265021,7232687,7507865,8890244,2787940,4251018,3081613,28416595,642963,6865985,13596202,205608,0,3925900,23040,107559,20000,12951481,248910,14841163,20000,3665619,5355836,1401685,578464,3090046,676603,4771513,3427216,3465170,1240844,26928303,29138642,17098810,6432357,14199000,2865153,38197478,35737660,153151,11674142
